,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
122,0.215434239,2.496383667,11.54622459,4.333156998,93.29926637,0.342249621,0.053398193,92.36,15.87219524,6.972606182,0.721333325,0.008086253,30.83,65.57,0.143697501,0.052702328,0.738846764,2019,28,6.601230145,5.583496094
123,0.181883842,2.369143724,11.35836315,4.626065361,93.02516645,0.404163459,0.054750211,92.2,15.90490246,6.985641956,0.70811516,0.006768584,30.59,65.72,0.151762337,0.050770407,0.788508212,2020,28,6.167516708,5.241746902
124,0.313406467,0.87976408,10.61499023,2.688149258,95.49031407,0.021961263,0.009237331,27.5,13.41503334,4.574710846,0.373368144,0.014950635,45.79,37.68,0.200008494,0.007928479,1.122980874,2016,29,1.386294365,0
125,0.2914184,0.953626215,10.62859344,3.028441712,95.49031407,0.020451344,0.001736956,28,13.51440525,4.574710846,0.376315802,0.012503325,41.03,41.68,0.196608974,0.006341107,1.177368846,2017,29,1.386294365,0
126,0.309105217,1.239815831,10.63287067,3.291033096,93.36352126,0.014419543,0.009039623,23.12,13.77468872,4.574710846,0.374345541,0.014000988,36.27,45.68,0.189745995,0.006739211,1.230180663,2018,29,1.386294365,0.693147182
127,0.335905929,0.967530131,10.73898029,3.812678774,94.9599423,0.010539806,0.00415013,22.37,13.98102474,4.574710846,0.375328094,0.00937601,32.13,46.19,0.181061946,0.006095124,1.309393032,2020,29,1.098612309,1.791759491
128,0.362385982,0.945565999,10.4986639,2.185781437,94.1526023,0.048927983,0.035942048,85.22,12.15477943,5.267858028,0.404732257,0.006917423,47.14,39.6,0.129439019,0.012299844,1.0403547,2014,30,1.098612309,0.693147182
129,0.357464246,1.093121767,10.54570961,2.251931012,94.71759381,0.059431245,0.03967838,93.97,12.34583473,5.262690067,0.402202845,0.007898894,46.14,40.91,0.133806281,0.012923966,1.102428239,2015,30,1.791759491,0.693147182
130,0.385588313,1.207327724,10.61934948,2.344331835,93.31284855,0.069780171,0.040745602,88.34,12.54254532,5.257495403,0.401234567,0.011085374,43.77,44.15,0.132654356,0.011980658,1.107920517,2016,30,2.302585125,0.693147182
131,0.346499588,1.33136344,10.75502682,2.362675025,94.93323916,0.073631533,0.038247913,94.91,12.94801044,5.25227356,0.401234567,0.007883351,42.29,46.77,0.142614135,0.0167114,1.104772009,2018,30,2.944438934,1.098612309
132,0.353886809,1.007951021,11.07972431,2.399964442,96.04909667,0.082689413,0.032430626,94.75,13.20854092,5.247024059,0.402476788,0.005415162,44.07,45.8,0.141291807,0.015151983,0.990547411,2020,30,1.098612309,1.098612309
133,0.308027847,0.686610103,10.71299458,1.667666057,96.64743305,0.029410179,0.003853902,29.95,13.32121468,3.931825638,0.300215989,0.007587003,47,37.88,0.189167234,0.003172851,0.758185677,2016,31,0.693147182,1.098612309
134,0.317376127,0.678949416,10.60604,2.19101735,96.64743305,0.033965142,0.010234994,34.34,13.38472748,3.931825638,0.302173913,0.006109578,38.88,43.69,0.188620904,0.002638236,0.952861102,2017,31,0.693147182,1.098612309
135,0.285873244,0.804909289,10.48623371,2.696355753,89.83331578,0.038520105,0.016616085,38.16,13.60478973,3.931825638,0.302832246,0.008172246,30.76,49.5,0.174485783,0.003740562,1.19570033,2018,31,0.693147182,1.098612309
136,0.301362863,0.64347446,10.6826973,2.70040641,90.92489134,0.057560976,0.014476744,38.28,13.83531284,3.931825638,0.304157555,0.011189635,31.2,49.18,0.148835909,0.002558751,1.270847306,2020,31,0.693147182,1.098612309
137,0.422627552,0.852698982,10.52301502,1.422226167,98.87917653,1.610206208,0.001546575,44.12,12.42921638,4.969813347,0.211155385,0.007411329,40.55,37.56,0.170415128,0.004983982,1.085101876,2016,32,0.693147182,1.791759491
138,0.437416435,0.765653372,10.68459988,1.384584135,98.87917653,1.47507683,0.000275988,46.97,12.70684814,4.976733685,0.211999997,0.005312085,42.395,37.345,0.155721151,0.00498035,1.089639877,2017,32,0.693147182,2.079441547
139,0.470482189,0.694744945,10.79063797,1.307433726,74.53286543,1.451397828,0.002131387,61.1,13.06048775,4.976733685,0.210317463,0.006400277,44.24,37.13,0.131275569,0.003740025,1.093060484,2018,32,0,1.945910096
140,0.655460505,0.566867828,10.56442165,2.222572188,66.11902444,2.279910037,0.006882253,63.26,13.44444656,4.983606815,0.210735589,0.005538199,28.8,48.95,0.136150412,0.002061418,1.719119901,2020,32,0,0
141,0.3693715,1.8222543,10.47166634,2.391916382,88.41010112,0.108948932,0.053390467,77.31,13.48700619,5.808142662,0.420704842,0.0079984,49.71,34.44,0.165907729,0.023136338,1.194252676,2016,33,2.708050251,0.693147182
142,0.354565714,1.505867839,10.58448601,2.463243812,88.41010112,0.116772276,0.051491002,92.21,13.67624855,5.808142662,0.420704842,0.005648779,50.665,35.285,0.16325365,0.027747062,1.203769588,2017,33,3.76120019,2.564949274
143,0.383289478,1.948673129,10.69192219,2.554180614,69.52229373,0.113700483,0.051135885,86.54,13.8737793,5.808142662,0.420704842,0.009976766,51.62,36.13,0.175995862,0.026892615,1.211285075,2018,33,3.713572025,2.890371799
144,0.40283695,2.000412464,11.16236019,1.793097903,70.29040437,0.095203403,0.035330802,88.18,13.98102474,5.811141014,0.419780225,0.006918574,49.08,42.35,0.16672482,0.030867529,0.833290443,2019,33,3.737669706,3.044522524
145,0.435364893,1.861850381,11.23963261,2.027589314,69.73630777,0.088246801,0.036112303,87.69,14.09314251,5.811141014,0.420242012,0.005287009,48.75,42.28,0.168924373,0.032842896,0.879172625,2020,33,2.564949274,2.302585125
146,0.19471729,0.571702361,10.16280842,2.558667516,86.85142961,0.007336403,0.002334998,92.35,13.4588356,6.021023273,0.345029235,0.009617486,41.55,37.03,0.215282608,0.004650316,1.012467282,2016,34,0.693147182,0.693147182
147,0.207078272,0.635230839,10.24231434,2.600719648,86.85142961,0.002945073,0.004049528,86,13.92883968,6.021023273,0.351190478,0.008763195,38.64,41,0.2042859,0.004185735,1.094043467,2017,34,1.098612309,0.693147182
148,0.202962759,0.728584349,10.29644108,2.621031762,77.34121045,0.00339042,0.00121176,85,13.77468872,6.021023273,0.354354352,0.009527439,35.73,44.97,0.177435893,0.00368134,1.163886963,2018,34,1.098612309,0.693147182
149,0.211599134,0.762742341,10.48080254,2.39976665,78.14026468,0.001405142,0.001118219,86.8,13.85473156,6.021023273,0.358118355,0.009219737,34.59,48.5,0.187076958,0.004088543,1.086285504,2019,34,1.098612309,0
150,0.180339201,0.676039934,10.54712963,2.583437553,79.20118028,0.012525933,0.003165337,88.04,13.98102474,6.021023273,0.360856265,0.003645754,34.06,47.38,0.188305521,0.005069551,1.166376193,2020,34,0.693147182,0
151,0.198848965,1.27096951,10.85185814,2.372197289,82.43439392,0.881750063,0.076819207,90.74,13.71154499,6.13122654,0.747159243,0.003558052,49.05,42.99,0.115538719,0.034518975,0.616721919,2007,35,1.386294365,2.397895336
152,0.222641363,1.423695564,11.167346,2.254377843,83.41034939,0.633654265,0.09449793,90.91,14.02411366,6.142037392,0.738714099,0.004993973,48.91,43.89,0.12429027,0.039304294,0.715873415,2009,35,2.397895336,2.890371799
153,0.223439498,1.65112865,11.54172707,2.634275203,84.77944759,0.56395723,0.111328494,95.56,14.16616726,6.150602818,0.731831253,0.007179717,51.9,41.65,0.15372245,0.044095407,0.803160439,2012,35,3.526360512,3.555348158
154,0.217032483,2.258300781,11.60768127,2.813161625,79.73094144,0.518234692,0.112371722,83.66,14.09314251,6.159095287,0.726905584,0.006586826,48.3,45.93,0.10602663,0.043484334,0.884797331,2014,35,3.178053856,3.401197433
155,0.209685723,2.204715252,11.61441612,3.109303007,74.23225145,0.4437951,0.021774808,78.45,14.08553791,6.156979084,0.727811873,0.00497227,43.31,50.83,0.120134772,0.020075828,0.58969137,2015,35,3.637586117,3.68887949
156,0.20734018,2.604510546,11.48729992,3.697395192,76.29583962,0.498737379,0.029279882,95.31,14.22097588,6.159095287,0.724832237,0.006061656,41.85,51.36,0.125639005,0.023610953,0.210912417,2016,35,4.317488194,3.891820192
157,0.211628376,2.287516832,11.51325512,3.421582158,76.29583962,0.591166369,0.031380381,95,14.32833385,6.159095287,0.726050436,0.00620534,42.06,51.66,0.118720391,0.013248061,0.232972559,2017,35,4.779123306,3.970291853
158,0.247250824,2.573720932,11.60413647,3.239232879,90.37846372,0.613080896,0.023113363,90.65,14.40883732,6.161207199,0.726050436,0.008225245,42.27,51.96,0.110584951,0.035609149,0.627176423,2018,35,4.85981226,4.143134594
159,0.291087252,2.716103315,11.51288509,3.736075407,90.15739639,0.621650957,0.006366186,94,14.50865746,6.161207199,0.721202016,0.006094906,39.99,53.46,0.114075984,0.027054028,1.132878435,2019,35,4.804020882,4.189654827
160,0.309240899,2.128520012,11.45831108,4.00284495,90.70135619,0.548250356,0.013600144,91.86,14.68680382,6.161207199,0.718204498,0.003042328,40.04,53.43,0.119074081,0.022978815,1.573257468,2020,35,4.262680054,3.891820192
161,0.244277063,1.052841306,11.90331745,0.6704439,88.53148966,0.049955131,0.008891313,96.42,13.08154106,4.875197411,0.495399863,0.005601559,79.36,16.44,0.197263518,0.013805631,0.365393652,2013,36,1.791759491,0.693147182
162,0.261274901,0.961560428,11.45836353,1.231536468,86.93907873,0.143085255,0.015817902,77.25,13.32121468,4.875197411,0.507246375,0.004318438,56.07,36.76,0.163834828,0.004604355,0.21657434,2016,36,1.386294365,0.693147182
163,0.279129788,1.19042027,11.48942184,1.246868223,86.93907873,0.210275506,0.012808971,58.64,13.1615839,4.875197411,0.512820542,0.003945481,55.01,37.84,0.149175327,0.001687121,0.213052636,2017,36,1.386294365,2.302585125
164,0.29148562,1.328888297,11.53897285,1.276065155,84.51554798,0.348138383,0.009343449,61.58,13.52782822,4.88280201,0.512820542,0.002259376,53.95,38.92,0.148049113,0.00236964,0.209771258,2018,36,1.791759491,2.397895336
165,0.283033052,1.279604435,11.45411968,1.532024182,85.29294029,0.403889051,0.001940875,59,13.42984772,4.890348911,0.514705896,0.003007519,52.62,38.82,0.141740456,0.010693266,0.233167407,2019,36,1.791759491,2.639057398
166,0.247192384,0.912398815,10.34138775,3.425744964,84.08594625,0.024458161,0.011293506,91.61,13.18063259,5.407171726,0.559736907,0.005434783,41.77,52.85,0.193202271,0.002686699,1.087322758,2015,37,0,1.791759491
167,0.256015653,1.003391623,10.31048489,3.757852973,83.81023519,0.023036252,0.013021754,92,13.18063259,5.420535088,0.556603789,0.007908951,36.52,57.65,0.189727747,0.003152976,1.182321401,2016,37,0.693147182,1.945910096
168,0.275594588,1.081441641,10.69153595,3.884744891,82.88343361,0.031638686,0.002108551,19,13.75363541,5.459585667,0.558359623,0.008166748,37.01,57.88,0.141088354,0.005994201,1.082255474,2020,37,1.609437943,1.791759491
169,0.393674986,0.728121102,10.34891033,3.923570408,92.9635513,0.35171824,0.000511058,92.1,13.23569202,5.049856186,0.441176474,0.004765267,30.77,52.22,0.161726621,0.005925488,0.372989578,2016,38,1.098612309,0.693147182
170,0.339772103,0.852962136,10.3987627,4.419127204,92.9635513,0.292224659,0.013180166,83.61,13.30468464,5.049856186,0.446808517,0.005777778,30.665,52.485,0.144957138,0.004624462,0.029400486,2017,38,1.945910096,0.693147182
171,0.369573416,0.945123196,10.43977642,4.240329682,22.13252583,0.182269634,0.001109194,93.36,13.42984772,5.043425083,0.448717952,0.007738769,30.56,52.75,0.130405085,0.004457344,0.399518255,2018,38,1.609437943,0.693147182
172,0.3663768,0.888577461,10.38145924,4.801733984,24.29550395,0.200819271,0.0031681,7,13.48700619,5.043425083,0.450643778,0.00742034,25,56.09,0.131893564,0.001734528,0.819732552,2019,38,1.609437943,0
173,0.408176146,0.898374677,10.47415638,5.082057381,24.75105433,0.151219512,0.005033743,14.39,13.5606184,5.043425083,0.454545468,0.00567721,24.26,55.97,0.144909636,0.001417749,1.19744172,2020,38,0,0
174,0.32355136,0.957783937,10.48040962,1.969809903,33.76588435,0.150466582,0.009003567,99.99,13.14216614,6.49677515,0.359693885,0.007112692,60.06,26,0.150289892,0.013391918,0.561378264,2013,39,0,1.098612309
175,0.345857235,1.360241532,10.81647301,1.995917896,69.17715081,0.066765103,0.004602163,60.39,13.66468811,6.49072361,0.359693885,0.005659641,54,33.47,0.151740862,0.009212599,0.627165948,2016,39,2.484906673,2.639057398
176,0.340545798,1.29762423,10.92606449,1.889853001,69.17715081,0.053046339,0.002857001,48.3,14.2665863,6.489204884,0.363402069,0.005659641,51.19,37.05,0.150837624,0.008787397,0.626799886,2017,39,2.639057398,2.484906673
177,0.336620094,1.311655402,11.04402542,1.8685339,89.16141113,0.057275339,0.002674618,36.2,14.03865433,6.489204884,0.36434108,0.009741031,48.38,40.63,0.139003452,0.008065429,0.626510089,2018,39,2.197224617,2.197224617
178,0.354804373,2.073624611,11.09353924,1.952859932,89.34192656,0.060423801,0.003661875,79.8,14.11561489,6.48768425,0.3671875,0.006753418,50.7,39.25,0.143639496,0.011947751,0.655383348,2019,39,2.302585125,2.079441547
179,0.344434896,1.467141867,11.14826202,2.162849043,89.67826663,0.048419301,0.004548284,79.32,14.4494381,6.486160755,0.368627459,0.006381798,46.96,41.68,0.138560229,0.013852889,0.696730782,2020,39,1.791759491,1.791759491
180,0.259504754,1.30393374,10.83675385,1.533139356,87.72126334,0.071780114,0.002740043,90.89,13.97251415,6.33859396,0.362563252,0.010269283,47.84,42.06,0.196936603,0.017999808,0.865254467,2016,40,2.197224617,2.197224617
181,0.299288396,1.583942533,10.91275883,2.209948912,98.00905003,0.12564469,0.002515305,91.69,14.36651802,6.33859396,0.359832644,0.004781737,40.14,49.24,0.17167432,0.019464875,1.213799513,2020,40,1.791759491,2.197224617
182,1.03173942,0,9.383621216,4.322716361,99.44199147,0.00597082,0.000292916,89.93,12.67607594,5.036952496,0.313531339,0.004779412,22.79,53.43,0.228906246,0.004180023,1.876295772,2016,41,0,0
183,1.026188881,0.381134927,9.366745949,4.387250692,99.44199147,0.005668629,0.000437317,74.37,12.89921951,5.036952496,0.313531339,0.006638503,22.415,56.49,0.221401799,0.004260843,1.999138124,2017,41,0,0
184,1.011740143,0.492609739,9.445886612,4.497773963,93.88404808,0.004262045,0.000516374,99.42,13.30468464,5.036952496,0.3125,0.006069803,22.04,59.55,0.196985981,0.00384035,2.113296744,2018,41,1.098612309,0
185,1.024910952,0.546391129,9.598727226,4.165384135,86.25070689,0.006063221,0.000570453,94,13.42984772,5.036952496,0.3125,0.007758878,15.93,65.42,0.210178964,0.003874095,1.968097356,2019,41,1.098612309,0
186,0.212545704,1.692067266,10.98196507,2.320491747,84.71631556,1.819548415,0.042452052,78.05,14.52530861,6.633318424,1.508021355,0.006719108,47.42,52.21,0.240667154,0.048085711,0.235590542,2012,42,3.951243639,2.833213329
187,0.225822194,1.854011655,12.5792799,2.441695839,82.8113624,1.72677576,0.044421095,78.94,14.58561897,6.643789768,1.492853403,0.005264417,45.88,53.75,0.255463907,0.038300594,0.252081964,2013,42,4.043051243,3.044522524
188,0.22836854,1.891964674,11.16485596,2.531004066,81.87759308,1.697080686,0.047305573,83.42,14.53334999,6.65672636,1.47335422,0.010006254,47.51,52.14,0.259871273,0.030814217,0.242651404,2014,42,4.543294907,3.178053856
189,0.175951156,2.271490812,11.23342323,2.541754147,79.45212955,1.657366988,0.052802514,88.65,14.48845482,6.675823212,1.446079731,0.005855444,46.57,53.1,0.225265768,0.053048219,0.230518089,2015,42,5.0689044,3.555348158
190,0.19649648,2.559863329,11.32275677,2.578102718,100,1.67201577,0.038195658,89.73,14.43069649,6.689599037,1.402985096,0.007927729,46.48,53.17,0.238527297,0.046617338,0.228109175,2016,42,5.594711304,3.871201038
191,0.231560356,2.758165598,11.42222404,2.475188357,100,1.643922718,0.015306956,78.03,14.3636322,6.704414368,1.336492896,0.007312119,47.565,52.11,0.221044619,0.050862118,0.220888019,2017,42,5.79909277,4.060442924
192,0.24625577,2.4991889,11.5022583,2.588556254,78.05397485,1.620891572,0.010171347,66.32,14.41434669,6.717804909,1.215517282,0.007774681,48.65,51.05,0.203068361,0.051403485,0.214932443,2018,42,5.888877869,4.343805313
193,0.250073806,2.175679684,11.43145466,3.052849741,77.64372244,1.378552528,0.009359078,80.44,14.87849522,6.745236397,1.064150929,0.004253414,53.81,45.88,0.241444117,0.040689362,0.207380104,2020,42,5.442417622,3.970291853
194,0.33525896,1.384315014,12.16494846,1.713164936,80.55325399,0.320780162,0.002513594,89.21,13.5410738,5.442417622,0.588832498,0.009803922,62.21,34.26,0.173557235,0.015495494,0.300614165,2018,43,2.302585125,2.564949274
195,0.317100867,1.851925373,11.81974792,2.462641563,67.22816393,0.450969473,0.007635025,80.03,13.75893974,5.442417622,0.585858583,0.008358997,56.29,38.44,0.195090518,0.018720626,0.008062898,2020,43,2.197224617,2.564949274
196,0.620496851,0.670859337,12.24126148,1.278025049,98.14752773,0.010435079,0.025496452,39.1,12.38839436,2.890371799,0.381388247,0.010043042,56.79,40.87,0.094571847,0.006415891,0.647677521,2015,44,0,0.693147182
197,1.003749777,1.025610209,12.28066063,1.364438641,98.46656037,0.019036047,0.029317968,45.03,12.46843719,2.890371799,0.377358496,0.009057622,55.71,41.85,0.100962826,0.003675318,0.69038506,2016,44,0,0.693147182
198,0.642272513,1.063858628,12.1984787,1.577543678,98.46656037,0.020451721,0.033236522,34,12.82125854,2.890371799,0.372670799,0.010022,54.02,43.2,0.132317942,0.005043367,0.82213001,2017,44,1.098612309,0.693147182
199,0.660749043,0.920270741,12.10893345,1.854976974,93.25046993,0.021867395,0.037155076,43.02,13.06048775,2.944438934,0.370370358,0.01152278,52.33,44.55,0.107277152,0.005949071,0.976795953,2018,44,1.386294365,0.693147182
200,0.617776074,1.094305515,12.06144524,2.015765964,90.67399542,0.015852205,0.022996595,36.84,13.23569202,2.944438934,0.365853667,0.009656005,58.04,38.53,0.118699896,0.007858125,1.106461748,2019,44,1.386294365,1.098612309
201,0.604723517,1.054054976,12.00997829,2.099219327,90.16763527,0.013010753,0.005670905,40.74,13.33747482,2.944438934,0.364741653,0.011698797,56.76,39.39,0.127324329,0.010677424,1.217232852,2020,44,0.693147182,1.098612309
202,0.380218653,0.570299387,11.07984734,1.096222183,90.86096118,0.046394851,0.018871057,88.75,12.04355335,6.53813982,0.499092549,0.013275404,59.3,28.88,0.15882626,0.007755106,1.000640802,2014,45,1.098612309,0
203,0.345673245,0.742841184,11.14071655,1.160079999,91.04653088,0.046499062,0.020860588,98.16,12.10071182,6.536691666,0.498685271,0.015263846,57.87,30.54,0.16340855,0.00952161,1.104387611,2015,45,1.098612309,0
204,0.361893048,0.7010656,11.22501659,1.219585871,89.99349502,0.040234639,0.02255145,84.52,12.38839436,6.536691666,0.495495498,0.017853639,54.47,33.34,0.169989819,0.029925339,1.069486977,2016,45,1.609437943,0
205,0.314991742,1.001669765,11.34393883,1.230679933,89.99349502,0.041504769,0.021804427,80.15,12.57763577,6.536691666,0.495495498,0.017574311,53.28,35.94,0.145853885,0.037249729,0.998604863,2017,45,1.609437943,0
206,0.408481149,1.162375212,11.57756996,1.200649123,92.9685424,0.041052632,0.002662579,86.55,12.84792614,6.535241127,0.491071433,0.013588208,48.27,42.92,0.159751811,0.011648944,0.872272281,2019,45,1.609437943,0
207,0.449398016,1.149864674,11.45090103,1.598577114,86.63756982,0.029168756,0.003392521,87.28,12.97154045,6.535241127,0.491071433,0.009704892,43.28,46.87,0.169880539,0.020349905,1.036253234,2020,45,1.098612309,0
208,0.377185184,1.167901397,11.12685108,1.504061546,96.42720353,0.863071872,0.002869749,99.96,11.98292923,5.036952496,0.439284593,0.007059261,56.87,30.93,0.106261701,0.005078266,0.847638291,2015,46,1.609437943,0.693147182
